id,dispName,excToken,lot,tick,asset,freezeQty,weekly,undId
OPTIDX_BANKEX_BFO_2026-02-26_65500_PE,BANKEX 26FEB 65500 PE,1164412,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65600_CE,BANKEX 26FEB 65600 CE,1165142,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65600_PE,BANKEX 26FEB 65600 PE,1162513,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65700_CE,BANKEX 26FEB 65700 CE,1163274,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65700_PE,BANKEX 26FEB 65700 PE,1164864,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65800_CE,BANKEX 26FEB 65800 CE,1165654,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65800_PE,BANKEX 26FEB 65800 PE,1162991,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65900_CE,BANKEX 26FEB 65900 CE,1163764,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_65900_PE,BANKEX 26FEB 65900 PE,1165369,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66000_CE,BANKEX 26FEB 66000 CE,1168085,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66000_PE,BANKEX 26FEB 66000 PE,1162174,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66100_CE,BANKEX 26FEB 66100 CE,1166305,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66100_PE,BANKEX 26FEB 66100 PE,1167860,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66200_CE,BANKEX 26FEB 66200 CE,1168553,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66200_PE,BANKEX 26FEB 66200 PE,1162679,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66300_CE,BANKEX 26FEB 66300 CE,1166768,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66300_PE,BANKEX 26FEB 66300 PE,1168291,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66400_CE,BANKEX 26FEB 66400 CE,1169019,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66400_PE,BANKEX 26FEB 66400 PE,1166509,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66500_CE,BANKEX 26FEB 66500 CE,1167276,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66500_PE,BANKEX 26FEB 66500 PE,1168769,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66600_CE,BANKEX 26FEB 66600 CE,1165427,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66600_PE,BANKEX 26FEB 66600 PE,1167003,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66700_CE,BANKEX 26FEB 66700 CE,1167701,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66700_PE,BANKEX 26FEB 66700 PE,1161776,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66800_CE,BANKEX 26FEB 66800 CE,1165905,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66800_PE,BANKEX 26FEB 66800 PE,1167488,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66900_CE,BANKEX 26FEB 66900 CE,1168134,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_66900_PE,BANKEX 26FEB 66900 PE,1162236,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67000_CE,BANKEX 26FEB 67000 CE,1165089,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67000_PE,BANKEX 26FEB 67000 PE,1166671,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67100_CE,BANKEX 26FEB 67100 CE,1163221,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67100_PE,BANKEX 26FEB 67100 PE,1164806,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67200_CE,BANKEX 26FEB 67200 CE,1165599,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67200_PE,BANKEX 26FEB 67200 PE,1162940,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67300_CE,BANKEX 26FEB 67300 CE,1163711,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67300_PE,BANKEX 26FEB 67300 PE,1165329,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67400_CE,BANKEX 26FEB 67400 CE,1161813,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67400_PE,BANKEX 26FEB 67400 PE,1163454,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67500_CE,BANKEX 26FEB 67500 CE,1164205,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67500_PE,BANKEX 26FEB 67500 PE,1165819,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67600_CE,BANKEX 26FEB 67600 CE,1162291,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67600_PE,BANKEX 26FEB 67600 PE,1163932,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67700_CE,BANKEX 26FEB 67700 CE,1164643,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67700_PE,BANKEX 26FEB 67700 PE,1166262,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67800_CE,BANKEX 26FEB 67800 CE,1162777,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67800_PE,BANKEX 26FEB 67800 PE,1164416,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67900_CE,BANKEX 26FEB 67900 CE,1165145,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_67900_PE,BANKEX 26FEB 67900 PE,1162517,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68000_CE,BANKEX 26FEB 68000 CE,1161971,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68000_PE,BANKEX 26FEB 68000 PE,1166940,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68100_CE,BANKEX 26FEB 68100 CE,1167654,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68100_PE,BANKEX 26FEB 68100 PE,1161733,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68200_CE,BANKEX 26FEB 68200 CE,1165869,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68200_PE,BANKEX 26FEB 68200 PE,1167448,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68300_CE,BANKEX 26FEB 68300 CE,1168088,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68300_PE,BANKEX 26FEB 68300 PE,1162180,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68400_CE,BANKEX 26FEB 68400 CE,1166307,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68400_PE,BANKEX 26FEB 68400 PE,1167866,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68500_CE,BANKEX 26FEB 68500 CE,1168560,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68500_PE,BANKEX 26FEB 68500 PE,1162682,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68600_CE,BANKEX 26FEB 68600 CE,1166773,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68600_PE,BANKEX 26FEB 68600 PE,1168296,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68700_CE,BANKEX 26FEB 68700 CE,1169025,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68700_PE,BANKEX 26FEB 68700 PE,1166514,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68800_CE,BANKEX 26FEB 68800 CE,1167283,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68800_PE,BANKEX 26FEB 68800 PE,1168774,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68900_CE,BANKEX 26FEB 68900 CE,1165432,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_68900_PE,BANKEX 26FEB 68900 PE,1167010,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69000_CE,BANKEX 26FEB 69000 CE,1162238,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69000_PE,BANKEX 26FEB 69000 PE,1163887,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69100_CE,BANKEX 26FEB 69100 CE,1164598,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69100_PE,BANKEX 26FEB 69100 PE,1166214,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69200_CE,BANKEX 26FEB 69200 CE,1162723,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69200_PE,BANKEX 26FEB 69200 PE,1164370,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69300_CE,BANKEX 26FEB 69300 CE,1165093,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69300_PE,BANKEX 26FEB 69300 PE,1162471,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69400_CE,BANKEX 26FEB 69400 CE,1163224,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69400_PE,BANKEX 26FEB 69400 PE,1164811,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69500_CE,BANKEX 26FEB 69500 CE,1165601,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69500_PE,BANKEX 26FEB 69500 PE,1162945,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69600_CE,BANKEX 26FEB 69600 CE,1163716,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69600_PE,BANKEX 26FEB 69600 PE,1165332,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69700_CE,BANKEX 26FEB 69700 CE,1161814,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69700_PE,BANKEX 26FEB 69700 PE,1163462,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69800_CE,BANKEX 26FEB 69800 CE,1164207,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69800_PE,BANKEX 26FEB 69800 PE,1165822,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69900_CE,BANKEX 26FEB 69900 CE,1162293,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_69900_PE,BANKEX 26FEB 69900 PE,1163934,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70000_CE,BANKEX 26FEB 70000 CE,1168183,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70000_PE,BANKEX 26FEB 70000 PE,1162300,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70100_CE,BANKEX 26FEB 70100 CE,1163029,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70100_PE,BANKEX 26FEB 70100 PE,1164654,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70200_CE,BANKEX 26FEB 70200 CE,1168665,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70200_PE,BANKEX 26FEB 70200 PE,1162789,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70300_CE,BANKEX 26FEB 70300 CE,1163545,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70300_PE,BANKEX 26FEB 70300 PE,1168416,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70400_CE,BANKEX 26FEB 70400 CE,1161676,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70400_PE,BANKEX 26FEB 70400 PE,1163285,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70500_CE,BANKEX 26FEB 70500 CE,1167396,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70500_PE,BANKEX 26FEB 70500 PE,1168885,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70600_CE,BANKEX 26FEB 70600 CE,1162113,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70600_PE,BANKEX 26FEB 70600 PE,1163778,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70700_CE,BANKEX 26FEB 70700 CE,1167808,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70700_PE,BANKEX 26FEB 70700 PE,1161877,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70800_CE,BANKEX 26FEB 70800 CE,1162617,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70800_PE,BANKEX 26FEB 70800 PE,1167581,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70900_CE,BANKEX 26FEB 70900 CE,1168231,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_70900_PE,BANKEX 26FEB 70900 PE,1162347,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71000_CE,BANKEX 26FEB 71000 CE,1165208,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71000_PE,BANKEX 26FEB 71000 PE,1166782,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71100_CE,BANKEX 26FEB 71100 CE,1167522,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71100_PE,BANKEX 26FEB 71100 PE,1164934,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71200_CE,BANKEX 26FEB 71200 CE,1165717,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71200_PE,BANKEX 26FEB 71200 PE,1167294,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71300_CE,BANKEX 26FEB 71300 CE,1163819,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71300_PE,BANKEX 26FEB 71300 PE,1165443,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71400_CE,BANKEX 26FEB 71400 CE,1166137,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71400_PE,BANKEX 26FEB 71400 PE,1167717,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71500_CE,BANKEX 26FEB 71500 CE,1164322,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71500_PE,BANKEX 26FEB 71500 PE,1165916,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71600_CE,BANKEX 26FEB 71600 CE,1166594,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71600_PE,BANKEX 26FEB 71600 PE,1164058,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71700_CE,BANKEX 26FEB 71700 CE,1164752,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71700_PE,BANKEX 26FEB 71700 PE,1166363,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71800_CE,BANKEX 26FEB 71800 CE,1162880,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71800_PE,BANKEX 26FEB 71800 PE,1164517,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71900_CE,BANKEX 26FEB 71900 CE,1165263,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_71900_PE,BANKEX 26FEB 71900 PE,1166834,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72000_CE,BANKEX 26FEB 72000 CE,1162071,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72000_PE,BANKEX 26FEB 72000 PE,1163723,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72100_CE,BANKEX 26FEB 72100 CE,1167763,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72100_PE,BANKEX 26FEB 72100 PE,1161823,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72200_CE,BANKEX 26FEB 72200 CE,1162561,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72200_PE,BANKEX 26FEB 72200 PE,1164220,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72300_CE,BANKEX 26FEB 72300 CE,1168189,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72300_PE,BANKEX 26FEB 72300 PE,1162303,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72400_CE,BANKEX 26FEB 72400 CE,1163034,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72400_PE,BANKEX 26FEB 72400 PE,1167969,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72500_CE,BANKEX 26FEB 72500 CE,1168672,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72500_PE,BANKEX 26FEB 72500 PE,1162796,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72600_CE,BANKEX 26FEB 72600 CE,1166882,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72600_PE,BANKEX 26FEB 72600 PE,1168420,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72700_CE,BANKEX 26FEB 72700 CE,1161682,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72700_PE,BANKEX 26FEB 72700 PE,1163287,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72800_CE,BANKEX 26FEB 72800 CE,1167400,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72800_PE,BANKEX 26FEB 72800 PE,1168887,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72900_CE,BANKEX 26FEB 72900 CE,1162118,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_72900_PE,BANKEX 26FEB 72900 PE,1167113,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73000_CE,BANKEX 26FEB 73000 CE,1166554,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73000_PE,BANKEX 26FEB 73000 PE,1168098,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73100_CE,BANKEX 26FEB 73100 CE,1164701,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73100_PE,BANKEX 26FEB 73100 PE,1166317,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73200_CE,BANKEX 26FEB 73200 CE,1167047,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73200_PE,BANKEX 26FEB 73200 PE,1164476,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73300_CE,BANKEX 26FEB 73300 CE,1165215,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73300_PE,BANKEX 26FEB 73300 PE,1166786,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73400_CE,BANKEX 26FEB 73400 CE,1163345,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73400_PE,BANKEX 26FEB 73400 PE,1164936,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73500_CE,BANKEX 26FEB 73500 CE,1165722,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73500_PE,BANKEX 26FEB 73500 PE,1167299,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73600_CE,BANKEX 26FEB 73600 CE,1163823,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73600_PE,BANKEX 26FEB 73600 PE,1165451,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73700_CE,BANKEX 26FEB 73700 CE,1166143,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73700_PE,BANKEX 26FEB 73700 PE,1163561,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73800_CE,BANKEX 26FEB 73800 CE,1164327,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73800_PE,BANKEX 26FEB 73800 PE,1165918,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73900_CE,BANKEX 26FEB 73900 CE,1162402,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_73900_PE,BANKEX 26FEB 73900 PE,1164061,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74000_CE,BANKEX 26FEB 74000 CE,1163502,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74000_PE,BANKEX 26FEB 74000 PE,1168368,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74100_CE,BANKEX 26FEB 74100 CE,1169097,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74100_PE,BANKEX 26FEB 74100 PE,1163233,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74200_CE,BANKEX 26FEB 74200 CE,1167354,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74200_PE,BANKEX 26FEB 74200 PE,1168824,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74300_CE,BANKEX 26FEB 74300 CE,1162075,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74300_PE,BANKEX 26FEB 74300 PE,1163727,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74400_CE,BANKEX 26FEB 74400 CE,1167764,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74400_PE,BANKEX 26FEB 74400 PE,1161827,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74500_CE,BANKEX 26FEB 74500 CE,1173780,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74500_PE,BANKEX 26FEB 74500 PE,1173750,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74600_CE,BANKEX 26FEB 74600 CE,1173987,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74600_PE,BANKEX 26FEB 74600 PE,1173671,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74700_CE,BANKEX 26FEB 74700 CE,1174171,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74700_PE,BANKEX 26FEB 74700 PE,1173875,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74800_CE,BANKEX 26FEB 74800 CE,1174096,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74800_PE,BANKEX 26FEB 74800 PE,1173806,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74900_CE,BANKEX 26FEB 74900 CE,1173687,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_74900_PE,BANKEX 26FEB 74900 PE,1174013,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_75000_CE,BANKEX 26FEB 75000 CE,1173768,30,0.05,option,900,,IDX_-94_BSE
OPTIDX_BANKEX_BFO_2026-02-26_75000_PE,BANKEX 26FEB 75000 PE,1174078,30,0.05,option,900,,IDX_-94_BSE
